Gene	score_pos	pval_pos	qval_pos	fdrGuides_pos	score_neg	pval_neg	qval_neg	fdrGuides_neg
LRRC40.NM_017768	0.12168429652221	0.808554566692091	0.939212109555952	0	-0.625698258478399	0.878068064644615	0.999999999998326	0
LRRC41.NM_006369	0.634458848548681	0.600890931600703	0.939212109555952	0	-3.26237491573667	0.96265078600468	0.999999999998326	0
LRRC42.NM_052940	0.611927139368336	0.611320415294536	0.939212109555952	0	-0.132580726190075	0.853141842227203	0.999999999998326	0
LRRC43.NM_001098519	-0.220214323617227	0.857804729441656	0.939212109555952	0	0.0428267534556381	0.83334221023403	0.999999999998326	0
LRRC43.NM_152759	0.727144309187884	0.557305946736925	0.939212109555952	0	0.248863723255074	0.764105197800027	0.999999999998326	0
LRRC45.NM_144999	0.474707756157839	0.672870451473612	0.939212109555952	0	-0.872215232407099	0.889347092286914	0.999999999998326	0
LRRC46.NM_033413	0.2974444320994	0.74573295208562	0.939212109555952	0	-1.52945341739082	0.915719680595278	0.999999999998326	0
LRRC47.NM_020710	0.524536144951588	0.650956399611893	0.939212109555952	0	-1.01286212041715	0.895436888193335	0.999999999998326	0
LRRC48.NM_001130092	1.34200104154856	0.275720257872351	0.939212109555952	1	0.202427395067104	0.780959757818145	0.999999999998326	0
LRRC49.NM_001284357	0.875340210586463	0.486376827896566	0.939212109555952	0	0.161727716356807	0.795145319805707	0.999999999998326	0
LRRC49.NM_017691	0.268292260692105	0.756846789495443	0.939212109555952	0	-1.3795535256075	0.910164708193284	0.999999999998326	0
LRRC4B.NM_001080457	0.117774898987889	0.809834242059452	0.939212109555952	0	0.188001039852411	0.786051449971959	0.999999999998326	0
LRRC4C.NM_001258419	2.12961724174404	0.0613913472118866	0.839353498315422	1	-3.20979563963638	0.961637191914414	0.999999999998326	0
LRRC52.NM_001005214	0.060377591581751	0.828012749303564	0.939212109555952	0	0.282529859073684	0.751451966358097	0.999999999998326	0
LRRC55.NM_001005210	0.263180349203798	0.758768202666149	0.939212109555952	0	0.731311400799528	0.555325811741034	0.999999999998326	0
LRRC56.NM_198075	2.39558675042109	0.0312177054281948	0.709092349049848	1	-4.89270445090632	0.984759201955797	0.999999999998326	0
LRRC57.NM_153260	1.79679301955482	0.126566764272214	0.939212109555952	0	-3.89280376349664	0.973185369438947	0.999999999998326	0
LRRC58.NM_001099678	0.248007520803002	0.764422299772411	0.939212109555952	0	-1.2752497922167	0.906141856427286	0.999999999998326	0
LRRC59.NM_018509	-1.33461708926572	0.908447570156111	0.939212109555952	0	0.320796127607844	0.736642035245257	0.999999999998326	0
LRRC6.NM_012472	0.576714693913423	0.627457477114626	0.939212109555952	0	-2.0716774092162	0.933672334519601	0.999999999998326	0
LRRC61.NM_001142928	0.344629140213952	0.727195577534123	0.939212109555952	0	0.128752168871137	0.806227664344892	0.999999999998326	0
LRRC66.NM_001024611	1.80535751290659	0.12443970517587	0.939212109555952	1	0.348117174482874	0.725799089717692	0.999999999998326	0
LRRC69.NM_001129890	0.78748924361359	0.528516090546173	0.939212109555952	0	0.0257385686930155	0.838427642574914	0.999999999998326	0
LRRC7.NM_020794	0.550475051149007	0.639340400081275	0.939212109555952	0	-0.691204113323253	0.881141093044963	0.999999999998326	0
LRRC70.NM_181506	2.240494162409	0.0468107330277278	0.798479030516035	1	-3.80156714610702	0.971834852210185	0.999999999998326	0
LRRC71.NM_144702	1.24547618356662	0.315801393052976	0.939212109555952	0	-2.98408854037274	0.957028528330758	0.999999999998326	0
LRRC72.NM_001195280	0.184128446057114	0.78740643501272	0.939212109555952	0	-0.946784846746782	0.892606774372199	0.999999999998326	0
LRRC73.NM_001271882	0.435157275639712	0.689854216838496	0.939212109555952	0	0.348485123393302	0.72565157013766	0.999999999998326	0
LRRC74.NM_194287	0.015208761316066	0.84151039093755	0.939212109555952	0	0.243173807069398	0.766208088843537	0.999999999998326	0
LRRC75A.NM_207387	0.310867682749704	0.740527404683289	0.939212109555952	0	0.136885489616779	0.803528759762306	0.999999999998326	0
LRRC75B.NM_207644	0.357802001386807	0.721903206898791	0.939212109555952	0	0.214633285984541	0.776597860125757	0.999999999998326	0
LRRC8A.NM_001127244	-0.175128979056015	0.855418448585071	0.939212109555952	0	0.0340586637861317	0.835964356928149	0.999999999998326	0
LRRC8A.NM_019594	1.17161344288141	0.348044045387079	0.939212109555952	0	-3.47862816377492	0.966592055616115	0.999999999998326	0
LRRC8B.NM_001134476	4.60426120073953	3.08487668585446e-06	0.0016263039439915	2	-17.4128335563431	0.999999823991984	0.999999999998326	0
LRRC8B.NM_015350	2.32890480524341	0.0372960279869162	0.764433687554614	1	-0.418871446125977	0.868000714898324	0.999999999998326	0
LRRC8C.NM_032270	0.778966968659552	0.532594544910915	0.939212109555952	0	-4.00543282603044	0.974777549305279	0.999999999998326	0
LRRC8D.NM_001134479	0.767815743557217	0.537925890597098	0.939212109555952	0	-3.94809344596377	0.973977159347414	0.999999999998326	0
LRRC8D.NM_018103	1.18618050275826	0.341588225180408	0.939212109555952	0	-2.16403969566867	0.936410808708693	0.999999999998326	0
LRRC8E.NM_001268284	-0.705285956869427	0.881794497640115	0.939212109555952	0	0.550065914755356	0.639524655448961	0.999999999998326	0
LRRCC1.NM_033402	-2.18993622614681	0.937162611570656	0.947433974746385	0	0.425893544526106	0.693776114410207	0.999999999998326	0
LRRD1.NM_001161528	-0.552839353337711	0.874585020799646	0.939212109555952	0	0.146295170642796	0.800378053223857	0.999999999998326	0
LRRFIP1.NM_001137550	2.38332652560926	0.0322693282951983	0.717170003062599	1	-10.2630473155008	0.999687268798073	0.999999999998326	0
LRRFIP1.NM_001137551	2.14573900307033	0.0590739919836762	0.83388872600907	1	-6.28432922474052	0.993601820856851	0.999999999998326	0
LRRFIP2.NM_001282691	0.885833779213707	0.481344336604026	0.939212109555952	0	0.367453627207046	0.717994010512447	0.999999999998326	0
LRRFIP2.NM_006309	0.711889841293961	0.564542054327479	0.939212109555952	0	0.0458036918529938	0.832445822584862	0.999999999998326	0
LRRFIP2.NM_017724	0.315039540068358	0.738898415564038	0.939212109555952	0	0.381807564482796	0.712131749503459	0.999999999998326	0
LRRIQ1.NM_001079910	0.164590134489476	0.794165865078037	0.939212109555952	0	-0.194530760808717	0.856448634603665	0.999999999998326	0
LRRIQ3.NM_001105659	0.354025359760585	0.723425631424489	0.939212109555952	0	-1.22885604351628	0.904310388026051	0.999999999998326	0
LRRIQ4.NM_001080460	0.840853477650322	0.502926910689359	0.939212109555952	0	0.266486629645783	0.757526415382585	0.999999999998326	0
LRRK1.NM_024652	1.29989957857439	0.292893985983053	0.939212109555952	0	-3.41105159158981	0.965399016032709	0.999999999998326	0
LRRK2.NM_198578	0.879582186048649	0.484342160583593	0.939212109555952	0	-4.52279429415786	0.981109552164125	0.999999999998326	0
LRRN1.NM_020873	0.0886643786820533	0.819196966683443	0.939212109555952	0	0.0478550371364012	0.831826336779617	0.999999999998326	0
LRRN2.NM_006338	0.880734396339517	0.483789570068078	0.939212109555952	0	-2.01344612338333	0.931899434220465	0.999999999998326	0
LRRN2.NM_201630	0.476497125914989	0.672093178320871	0.939212109555952	0	-2.45013884598129	0.944337416114133	0.999999999998326	0
LRRN3.NM_001099660	2.07647614454058	0.0695349940939408	0.851711729266325	1	-2.32984504750931	0.941105157335603	0.999999999998326	0
LRRN4.NM_152611	0.49498024863306	0.664021279961808	0.939212109555952	0	-0.412822347061115	0.86769788804475	0.999999999998326	0
LRRN4CL.NM_203422	0.612447364811367	0.61108048426744	0.939212109555952	0	0.158128571917625	0.796372924305136	0.999999999998326	0
LRRTM1.NM_178839	0.238977941757302	0.767752125752179	0.939212109555952	0	-0.302090982454613	0.862069814679761	0.999999999998326	0
LRRTM2.NM_015564	1.37592231846954	0.262253232559131	0.939212109555952	0	-3.29642975618793	0.963295525818611	0.999999999998326	0
LRRTM3.NM_178011	-0.794322099628409	0.885867044077929	0.939212109555952	0	0.4593932130536	0.679491906490159	0.999999999998326	0
LRRTM4.NM_001282928	1.95355105201115	0.0915336826860809	0.896237806120189	1	-3.41929212619136	0.965546347378151	0.999999999998326	0
LRSAM1.NM_001005374	1.63312738652519	0.172109413836893	0.939212109555952	1	-0.648711094497323	0.879153946098318	0.999999999998326	0
LRSAM1.NM_001190723	0.922879121799751	0.463607328417918	0.939212109555952	0	-0.396180167743082	0.866862286235691	0.999999999998326	0
LRTM1.NM_020678	-0.419157055796601	0.868015001113518	0.939212109555952	0	0.484797194202547	0.668478051688275	0.999999999998326	0
LRTM2.NM_001163926	0.762133588655861	0.540639943106825	0.939212109555952	0	-0.889578538060467	0.890112360315203	0.999999999998326	0
LRTOMT.NM_001145308	1.35107381454954	0.272085233572035	0.939212109555952	1	-1.51784872410665	0.915299062949002	0.999999999998326	0
LRWD1.NM_152892	-0.986092381695605	0.89429691035729	0.939212109555952	0	0.389000966049141	0.709172418443096	0.999999999998326	0
LSAMP.NM_002338	0.81149672783114	0.517012273544384	0.939212109555952	0	-2.06193435225618	0.933378214633763	0.999999999998326	0
LSG1.NM_018385	-1.0930873230006	0.898799849069108	0.939212109555952	0	0.488453253416702	0.66688062258166	0.999999999998326	0
LSM1.NM_014462	0.313934173979765	0.739330540254066	0.939212109555952	0	-1.61424334569039	0.918745481338254	0.999999999998326	0
LSM10.NM_032881	2.45044029126899	0.0268538754811054	0.655501905966055	1	-5.7541420835128	0.99099309375734	0.999999999998326	0
LSM11.NM_173491	0.401413914584053	0.704032615794032	0.939212109555952	0	-2.06406245064166	0.933442542909579	0.999999999998326	0
LSM12.NM_152344	-0.094227797379309	0.851069212828627	0.939212109555952	0	0.194436392432878	0.783788694884675	0.999999999998326	0
LSM14A.NM_001114093	1.0119599978446	0.421317320178074	0.939212109555952	0	-1.48346240849549	0.914043471922688	0.999999999998326	0
LSM14B.NM_144703	1.05023350236179	0.40339386781006	0.939212109555952	0	-0.559933053866847	0.874927157815247	0.999999999998326	0
LSM2.NM_021177	2.75395647130797	0.0108851442055768	0.359658657661668	2	-5.93955867309089	0.991995663882049	0.999999999998326	0
LSM3.NM_014463	0.678311869898346	0.580390856438795	0.939212109555952	0	0.115240563125282	0.810660999344435	0.999999999998326	0
LSM4.NM_012321	1.11782593566835	0.372252346024328	0.939212109555952	0	-3.81140991885525	0.971983221288035	0.999999999998326	0
LSM5.NM_001130710	0.923204169422308	0.463451966174001	0.939212109555952	0	-1.72909851723096	0.922712532197448	0.999999999998326	0
LSM5.NM_012322	0.0159676793327673	0.841289505653684	0.939212109555952	0	0.0763107872471437	0.823081342077687	0.999999999998326	0
LSM6.NM_007080	1.88391143345771	0.106091517789831	0.933519763709052	1	-2.26189595946764	0.939215336852442	0.999999999998326	0
LSM8.NM_016200	2.04452188271117	0.0748179918312989	0.857935338410038	1	-8.91194079508383	0.999046010042552	0.999999999998326	0
LSMEM1.NM_001134468	1.90805133016911	0.100866761444671	0.919451124341812	1	-2.9976132303111	0.957316744106446	0.999999999998326	0
LSMEM1.NM_182597	0.753280648812123	0.544864686859673	0.939212109555952	0	-0.3784574240857	0.865968443664098	0.999999999998326	0
LSMEM2.NM_153215	3.05021897177605	0.00401517877637281	0.20546295187719	2	-5.52852506045733	0.989626147318049	0.999999999998326	0
LSP1.NM_001013253	0.241181320691285	0.766942012511183	0.939212109555952	0	0.168404594535537	0.792856333851861	0.999999999998326	0
LSP1.NM_001013255	0.728070880641312	0.556865776820594	0.939212109555952	0	0.457634155536994	0.680248865838094	0.999999999998326	0
LSP1.NM_001242932	0.0498630716636282	0.831218505029383	0.939212109555952	0	-0.256394933397354	0.859700317828427	0.999999999998326	0
LSP1.NM_001289005	1.65944642720808	0.164154107689416	0.939212109555952	1	-1.47275607287894	0.913649708435105	0.999999999998326	0
LSP1.NM_002339	0.487363343837481	0.667357151453972	0.939212109555952	0	-2.50601272473695	0.945790320206693	0.999999999998326	0
LSR.NM_015925	0.701961813368392	0.569240085199882	0.939212109555952	0	-2.1770373531312	0.936789014305123	0.999999999998326	0
LSS.NM_001001438	0.611274432149835	0.61162138762877	0.939212109555952	0	-3.14316110278631	0.960320548399893	0.999999999998326	0
LST1.NM_205837	0.146990837618935	0.800143917596842	0.939212109555952	0	0.0598692210216246	0.82816863424994	0.999999999998326	0
LST1.NM_205838	1.05694316461941	0.40027140821059	0.939212109555952	0	-0.455129233420243	0.869805811754261	0.999999999998326	0
LST1.NM_205840	0.600826537430221	0.61642981972047	0.939212109555952	0	-3.08943823370899	0.959232476157243	0.999999999998326	0
LTA.NM_000595	2.06936030203292	0.0706858643934272	0.852715361312971	1	-2.86078692291263	0.954327802123021	0.999999999998326	0
LTA.NM_001159740	1.5046930992101	0.214372606428573	0.939212109555952	0	-3.02441689826205	0.957883321298491	0.999999999998326	0
LTA4H.NM_000895	0.400890941502087	0.704250001424845	0.939212109555952	0	-1.16703356411561	0.901829163832386	0.999999999998326	0
LTA4H.NM_001256643	0.897548811571789	0.475729604230232	0.939212109555952	0	0.12670007327875	0.806905030069758	0.999999999998326	0
LTB.NM_002341	0.203059679684278	0.78073501427442	0.939212109555952	0	-0.362201709426748	0.865144972675729	0.999999999998326	0
LTB4R.NM_001143919	0.491103869369625	0.665720599938056	0.939212109555952	0	-2.52524643342531	0.946283458841328	0.999999999998326	0
LTB4R.NM_181657	1.42332190204062	0.244016253852712	0.939212109555952	1	-5.56295980788874	0.989845815494714	0.999999999998326	0
LTB4R2.NM_001164692	0.933232446907702	0.458661627834131	0.939212109555952	0	-0.852272666423808	0.888463442466315	0.999999999998326	0
LTBP1.NM_001166266	-0.110110369667959	0.851929881481623	0.939212109555952	0	0.373701603960238	0.715449361376248	0.999999999998326	0
LTBP2.NM_000428	0.094446571852996	0.817360627320092	0.939212109555952	0	0.292202439228121	0.747750833144927	0.999999999998326	0
LTBP3.NM_001164266	-0.999460250197103	0.894867293509081	0.939212109555952	0	0.194372632174019	0.783811181585398	0.999999999998326	0
LTBP4.NM_001042544	0.441950260409533	0.686964514367162	0.939212109555952	0	-2.27249954329027	0.939513330869852	0.999999999998326	0
LTBP4.NM_001042545	0.568631816492176	0.63113145879496	0.939212109555952	0	-2.92389361210323	0.955726625689143	0.999999999998326	0
LTBP4.NM_003573	1.88518351819961	0.105811402531297	0.933519763709052	1	0.1145288617772	0.810892773811591	0.999999999998326	0
LTBR.NM_001270987	1.26929762041471	0.305680339607463	0.939212109555952	1	0.462097341920115	0.678326806564398	0.999999999998326	0
LTBR.NM_002342	1.21685226201125	0.328147526885877	0.939212109555952	0	-6.2570303886909	0.993485939226009	0.999999999998326	0
LTC4S.NM_145867	0.452511749797163	0.682448862987738	0.939212109555952	0	0.0890644167067088	0.819070294404928	0.999999999998326	0
LTF.NM_001199149	0.498654406979818	0.662407507694814	0.939212109555952	0	0.336306645073347	0.730513297870709	0.999999999998326	0
LTF.NM_002343	0.433369963409009	0.690612596286864	0.939212109555952	0	-2.22837982493799	0.938265874561154	0.999999999998326	0
LTK.NM_206961	0.321085050552862	0.736528525762146	0.939212109555952	0	0.212595866656743	0.777329370229047	0.999999999998326	0
LTN1.NM_015565	0.979314017889227	0.436736889016272	0.939212109555952	0	-1.94727491473324	0.929840637803169	0.999999999998326	0
LTV1.NM_032860	0.600199447750006	0.616717863651119	0.939212109555952	0	-1.35989650204911	0.909416530840343	0.999999999998326	0
LUC7L.NM_018032	1.65981024666039	0.164045836177159	0.939212109555952	1	-6.9633677597315	0.995954733519675	0.999999999998326	0
LUC7L2.NM_001244585	1.10476021410559	0.378214239205085	0.939212109555952	0	0.0314417658287798	0.836741740647579	0.999999999998326	0
LUC7L2.NM_001270643	0.681220581886423	0.579022707749796	0.939212109555952	0	0.0752117404801437	0.823424345180104	0.999999999998326	0
LUC7L3.NM_016424	1.36505249698907	0.266531689842055	0.939212109555952	0	-7.01907308098513	0.996108044990375	0.999999999998326	0
LUM.NM_002345	0.561719884446147	0.63426373813772	0.939212109555952	0	0.127808180712191	0.806539440292227	0.999999999998326	0
LURAP1.NM_001013615	1.14203397793763	0.361287696643216	0.939212109555952	0	0.0201812135375587	0.840059475193679	0.999999999998326	0
LURAP1L.NM_203403	1.62246682973812	0.175400591120734	0.939212109555952	1	0.0547006002564724	0.829748396921593	0.999999999998326	0
LUZP1.NM_033631	0.427909750704412	0.692924399813078	0.939212109555952	0	0.0416652372489832	0.833691114188756	0.999999999998326	0
LUZP2.NM_001252010	0.915213062188605	0.467273014411752	0.939212109555952	1	-3.44425901919279	0.965989583173059	0.999999999998326	0
LUZP4.NM_016383	0.615474940433416	0.609683310523099	0.939212109555952	0	-3.16476003373202	0.960751292160695	0.999999999998326	0
LUZP6.NM_001128619	0.136581211212289	0.803630137769181	0.939212109555952	0	-0.0949579633318431	0.851108853308228	0.999999999998326	0
LXN.NM_020169	0.642485675641428	0.59715757750022	0.939212109555952	0	-3.30364870271314	0.963431021691487	0.999999999998326	0
LY6D.NM_003695	0.689090349719652	0.575316323639605	0.939212109555952	0	-0.564203430745487	0.875132808192912	0.999999999998326	0
LY6E.NM_002346	0.485702887092986	0.668082614504996	0.939212109555952	0	-2.49747468882761	0.945570266056879	0.999999999998326	0
LY6G5B.NM_021221	1.82374391357116	0.119958059652697	0.939212109555952	1	-2.23450127436145	0.938440145031606	0.999999999998326	0
LY6G5C.NM_025262	2.21837207217588	0.0494734380930867	0.810609083646043	1	-4.250095720271	0.977964666208685	0.999999999998326	0
LY6G6C.NM_025261	-1.13021717465297	0.900329335126281	0.939212109555952	0	0.257925313243179	0.760734778798824	0.999999999998326	0
LY6G6D.NM_021246	0.0764233900556492	0.823046175938515	0.939212109555952	0	0.210850202443009	0.777955041776209	0.999999999998326	0
LY6G6F.NM_001003693	1.14380503844604	0.360489852211159	0.939212109555952	0	0.04825124438576	0.831706516565607	0.999999999998326	0
LY6H.NM_001135655	1.1527042160766	0.356490115691823	0.939212109555952	0	-2.2679397118994	0.939385325666103	0.999999999998326	0
LY6H.NM_002347	-0.176436765018354	0.855488044895329	0.939212109555952	0	0.0343129988632595	0.835888675542255	0.999999999998326	0
LY6K.NM_001160355	0.949476174850677	0.450915297394281	0.939212109555952	0	0.0131869242413889	0.842097867871694	0.999999999998326	0
LY75.NM_002349	0.206780297290847	0.779409850912294	0.939212109555952	0	0.150414234069525	0.798989325498203	0.999999999998326	0
LY86.NM_004271	-0.00527115259718728	0.846187002769509	0.939212109555952	0	0.132366757493036	0.805031025849748	0.999999999998326	0
LY9.NM_002348	3.09216860731845	0.00345385415338602	0.188049581958333	2	-5.42007419693332	0.988907021092975	0.999999999998326	0
LY96.NM_015364	0.824281988677246	0.510879482818524	0.939212109555952	0	-0.819527998482162	0.887001603206671	0.999999999998326	0
LYAR.NM_001145725	0.251774201281249	0.763025519943304	0.939212109555952	0	-0.0141854482913667	0.84668096859966	0.999999999998326	0
LYG1.NM_174898	1.12239066278321	0.370176573078184	0.939212109555952	1	0.304276395997133	0.743090371010181	0.999999999998326	0
LYG2.NM_175735	0.201954337075219	0.781127818097381	0.939212109555952	0	0.0529561545190972	0.830279470965953	0.999999999998326	0
LYL1.NM_005583	0.595780165575577	0.618745954736986	0.939212109555952	0	-3.06348988892393	0.958698328744422	0.999999999998326	0
LYN.NM_001111097	1.13349358770717	0.365143472965473	0.939212109555952	1	-4.61377108548494	0.982069969550614	0.999999999998326	0
LYNX1.NM_177457	0.0552025248612389	0.829595395412892	0.939212109555952	0	0.689884248737182	0.574942049334905	0.999999999998326	0
LYNX1.NM_177458	1.12315016188628	0.369831561706967	0.939212109555952	1	-4.49369499134301	0.980793264631325	0.999999999998326	0
LYNX1.NM_177476	0.865714041129527	0.490995261278073	0.939212109555952	0	0.112665084366634	0.811498907864725	0.999999999998326	0
LYNX1.NM_177477	-1.60812167947325	0.918529807279931	0.939298361536171	0	0.312743647017154	0.739795545136819	0.999999999998326	0
LYPD1.NM_001077427	0.76889526462557	0.537410059236993	0.939212109555952	0	0.331361742697799	0.732474935222067	0.999999999998326	0
LYPD1.NM_144586	1.46233206493352	0.229536132696324	0.939212109555952	0	-7.5192827052998	0.997268136280181	0.999999999998326	0
LYPD2.NM_205545	-0.689664122469578	0.881069482255321	0.939212109555952	0	0.134124224324039	0.804447582511591	0.999999999998326	0
LYPD3.NM_014400	0.551619620671703	0.638824769241662	0.939212109555952	0	-0.676328984174044	0.880448113414633	0.999999999998326	0
LYPD4.NM_001291419	1.63527091878442	0.171452442685056	0.939212109555952	0	-1.92511455093598	0.92914056032608	0.999999999998326	0
LYPD4.NM_173506	0.720234569544755	0.560586168017724	0.939212109555952	0	0.0884933532843225	0.819251105008914	0.999999999998326	0
LYPD5.NM_001031749	0.766493433988366	0.538557647441725	0.939212109555952	0	-2.94197201800285	0.956120925588308	0.999999999998326	0
LYPD5.NM_001288763	0.0592174595086917	0.828368356050364	0.939212109555952	0	0.607858649332921	0.613195355530914	0.999999999998326	0
LYPD5.NM_182573	1.56869248538359	0.192604251768689	0.939212109555952	1	-1.14639004112211	0.900990235712196	0.999999999998326	0
LYPD6.NM_001195685	0.0965980641530768	0.816674382521513	0.939212109555952	0	0.275367599823714	0.754173788336683	0.999999999998326	0
LYPD6.NM_194317	2.2109889493185	0.0503885402808616	0.811316173224705	1	-4.52057427436479	0.981085579336839	0.999999999998326	0
LYPD6B.NM_177964	1.49888435875977	0.216416772765788	0.939212109555952	1	-0.727033194605647	0.882798583151365	0.999999999998326	0
LYPLA1.NM_001279356	-3.45979366478423	0.966262994635532	0.967008028681262	0	0.914669697475272	0.467532944620144	0.999999999998326	0
LYPLA2.NM_007260	3.1880561390327	0.00242655666226424	0.156271627775193	2	-7.04691953491736	0.996182714514987	0.999999999998326	0
LYPLAL1.NM_138794	0.401375435616391	0.704048612950238	0.939212109555952	0	0.432657180249963	0.690914813236884	0.999999999998326	0
LYRM1.NM_001128302	1.19600348990892	0.337260754333037	0.939212109555952	1	0.100597134451971	0.81539456523753	0.999999999998326	0
LYRM1.NM_020424	0.86142936335354	0.493051384646403	0.939212109555952	0	0.149036666821104	0.799454411153817	0.999999999998326	0
LYRM2.NM_020466	1.66582655018832	0.162262122859125	0.939212109555952	1	-0.35042700113395	0.864546334185545	0.999999999998326	0
LYRM4.NM_001164841	0.26168153983547	0.759329991405136	0.939212109555952	0	-1.34556132903406	0.908868001923815	0.999999999998326	0
LYRM5.NM_001001660	0.169763913406772	0.792388481618102	0.939212109555952	0	0.425951037259977	0.693751841978987	0.999999999998326	0
LYRM7.NM_181705	2.02059262728196	0.0789707529084271	0.869031888818822	1	-0.704347206660476	0.881751018336782	0.999999999998326	0
LYRM9.NM_001076680	0.780919265818034	0.531660532183161	0.939212109555952	0	0.128738545395361	0.806232166019341	0.999999999998326	0
LYSMD1.NM_001136543	0.696738379628517	0.571707975695712	0.939212109555952	0	-3.5826150391481	0.968361580855924	0.999999999998326	0
LYSMD1.NM_212551	1.9392549132084	0.0943945268950651	0.897956160379451	1	-7.78295979878815	0.997744576926675	0.999999999998326	0
LYSMD2.NM_001143917	-0.286900566104965	0.861285187309165	0.939212109555952	0	0.055795733942436	0.829414454179094	0.999999999998326	0
LYSMD2.NM_153374	1.94958326286173	0.0923211684314752	0.897439351274919	1	-5.63452519850865	0.990289404680209	0.999999999998326	0
LYSMD3.NM_198273	0.561963118673426	0.63415366212342	0.939212109555952	0	-2.88960329913134	0.954970892318343	0.999999999998326	0
LYSMD4.NM_001284417	0.726662232679151	0.557534930363368	0.939212109555952	0	0.458741836472885	0.679772294769519	0.999999999998326	0
LYSMD4.NM_001284418	-2.22963551253085	0.938301653875239	0.948130524725765	0	0.433614166520202	0.690509025558613	0.999999999998326	0
LYVE1.NM_006691	0.644852989900388	0.596054806690653	0.939212109555952	0	-3.31582138605385	0.963658569656138	0.999999999998326	0
LYZ.NM_000239	1.44352766928251	0.236455276003204	0.939212109555952	0	-2.61842781691738	0.948622452918372	0.999999999998326	0
LYZL1.NM_032517	0.68555849871963	0.576980545618241	0.939212109555952	0	-1.08769695880469	0.898576390254792	0.999999999998326	0
LYZL2.NM_183058	0.623469660893564	0.605987114252435	0.939212109555952	0	-3.20586872903538	0.961560599736219	0.999999999998326	0
LYZL4.NM_144634	0.44721066133961	0.684718836080935	0.939212109555952	0	-0.0549048357576132	0.848923964472581	0.999999999998326	0
LYZL6.NM_001199951	1.545407491144	0.200363120674113	0.939212109555952	0	-1.40537150994021	0.91114039038432	0.999999999998326	0
LYZL6.NM_020426	0.227283356500694	0.772025525873102	0.939212109555952	0	0.0378997020088978	0.834818984558438	0.999999999998326	0
LZIC.NM_032368	0.409165091066375	0.700802098877174	0.939212109555952	0	-2.10391884760298	0.934638461694837	0.999999999998326	0
LZTFL1.NM_001276378	0.601964519102079	0.615906941203191	0.939212109555952	0	0.192606994449689	0.784433341103123	0.999999999998326	0
LZTFL1.NM_020347	-0.711671988713959	0.882089974088955	0.939212109555952	0	0.138404261363642	0.803022268660685	0.999999999998326	0
LZTR1.NM_006767	-0.533392519271173	0.873643730145974	0.939212109555952	0	0.448722991462983	0.684071948567537	0.999999999998326	0
LZTS1.NM_021020	0.112749878699325	0.811471357257867	0.939212109555952	0	0.144520791847502	0.800974495264069	0.999999999998326	0
LZTS2.NM_032429	2.05921524682974	0.0723518988593616	0.852715361312971	1	-5.34654900355414	0.988395166681881	0.999999999998326	0
LZTS3.NM_001282533	0.999321981147488	0.427273638690622	0.939212109555952	0	-1.57866918401139	0.917486119703824	0.999999999998326	0
M1AP.NM_001281295	1.39026090816276	0.256663747683985	0.939212109555952	0	-4.98522079103103	0.985571049960699	0.999999999998326	0
M1AP.NM_138804	0.301974390464876	0.743982372699833	0.939212109555952	0	0.409825883972142	0.70052595647384	0.999999999998326	0
M6PR.NM_001207024	0.25578460556533	0.761533371410213	0.939212109555952	0	0.281480022591216	0.751851929877659	0.999999999998326	0
MAATS1.NM_033364	0.378530314748078	0.713475262598151	0.939212109555952	0	-0.824317904917687	0.887216291480316	0.999999999998326	0
MAB21L1.NM_005584	0.756535806598165	0.543311845206101	0.939212109555952	0	-0.759264075223369	0.884275568606193	0.999999999998326	0
MAB21L2.NM_006439	-0.281149151597759	0.860987318771927	0.939212109555952	0	0.211548902552548	0.77770473799621	0.999999999998326	0
MAB21L3.NM_152367	0.862276448379345	0.49264487065468	0.939212109555952	0	0.109852194258049	0.812411438926148	0.999999999998326	0
MACC1.NM_182762	1.67590284703028	0.159303094819841	0.939212109555952	1	0.324582449775927	0.735152520747025	0.999999999998326	0
MACF1.NM_012090	0.859005872301102	0.494214450370562	0.939212109555952	0	-1.88824219763452	0.927963833228625	0.999999999998326	0
MACROD1.NM_014067	0.599359117111296	0.617103755344038	0.939212109555952	0	-0.700145842821632	0.881556288752705	0.999999999998326	0
MACROD2.NM_001033087	1.08744002866635	0.386162138128212	0.939212109555952	0	-1.20068175035615	0.903185405035947	0.999999999998326	0
MACROD2.NM_080676	0.1732350355438	0.791190956758097	0.939212109555952	0	-0.890771144224149	0.890164783334567	0.999999999998326	0
MAD1L1.NM_001013837	0.227676071518326	0.771882742611374	0.939212109555952	0	-1.17070588003292	0.901977855175453	0.999999999998326	0
MAD2L1.NM_002358	0.703654465826765	0.568439780592429	0.939212109555952	0	-0.113760157578442	0.852127190372845	0.999999999998326	0
MAD2L1BP.NM_001003690	-1.24034487367486	0.904766359173207	0.939212109555952	0	0.313212264259519	0.739612560159272	0.999999999998326	0
MAD2L1BP.NM_014628	1.14064409557005	0.361914247263883	0.939212109555952	0	-1.6471572072185	0.919897700055158	0.999999999998326	0
MAD2L2.NM_006341	0.224097527849093	0.773181969045878	0.939212109555952	0	-1.15230507889652	0.901231150034298	0.999999999998326	0
MADCAM1.NM_130762	0.987880111518295	0.432680586928818	0.939212109555952	0	-2.87959759393993	0.954748427675899	0.999999999998326	0
